NCU02713.7	NCU02053.7	-
NCU02713.7	NCU02057.7	-
NCU02713.7	NCU02059.7	-
NCU02713.7	NCU02066.7	-
NCU02713.7	NCU02075.7	-
NCU02713.7	NCU02086.7	-
NCU02713.7	NCU02090.7	-
NCU02713.7	NCU02096.7	-
NCU02713.7	NCU02098.7	-
NCU02713.7	NCU02110.7	-
NCU02713.7	NCU02122.7	-
NCU02713.7	NCU02126.7	-
NCU02713.7	NCU02137.7	-
NCU02713.7	NCU02138.7	-
NCU02713.7	NCU02139.7	-
NCU02713.7	NCU02156.7	-
NCU02713.7	NCU02159.7	-
NCU02713.7	NCU02163.7	-
NCU02713.7	NCU02164.7	-
NCU02713.7	NCU02175.7	-
NCU02713.7	NCU02175.7	-
NCU02713.7	NCU02176.7	-
NCU02713.7	NCU02176.7	-
NCU02713.7	NCU02182.7	-
NCU02713.7	NCU02184.7	-
NCU02713.7	NCU02184.7	-
NCU02713.7	NCU02187.7	-
NCU02713.7	NCU02190.7	-
NCU02713.7	NCU02190.7	-
NCU02713.7	NCU02191.7	-
NCU02713.7	NCU02194.7	-
NCU02713.7	NCU02200.7	-
NCU02713.7	NCU02209.7	-
NCU02713.7	NCU02209.7	-
NCU02713.7	NCU02216.7	-
NCU02713.7	NCU02226.7	-
NCU02713.7	NCU02229.7	-
NCU02713.7	NCU02235.7	-
NCU02713.7	NCU02237.7	-
NCU02713.7	NCU02241.7	-
NCU02713.7	NCU02244.7	-
NCU02713.7	NCU02252.7	-
NCU02713.7	NCU02254.7	-
NCU02713.7	NCU02257.7	-
NCU02713.7	NCU02261.7	-
NCU02713.7	NCU02263.7	-
NCU02713.7	NCU02264.7	-
NCU02713.7	NCU02273.7	-
NCU02713.7	NCU02277.7	-
NCU02713.7	NCU02277.7	-
NCU02713.7	NCU02278.7	-
NCU02713.7	NCU02283.7	-
NCU02713.7	NCU02294.7	-
NCU02713.7	NCU02296.7	-
NCU02713.7	NCU02296.7	-
NCU02713.7	NCU02302.7	-
NCU02713.7	NCU02304.7	-
NCU02713.7	NCU02307.7	-
NCU02713.7	NCU02328.7	-
NCU02713.7	NCU02335.7	-
NCU02713.7	NCU02335.7	-
NCU02713.7	NCU02337.7	-
NCU02713.7	NCU02344.7	-
NCU02713.7	NCU02345.7	-
NCU02713.7	NCU02345.7	-
NCU02713.7	NCU02356.7	-
NCU02713.7	NCU02361.7	-
NCU02713.7	NCU02364.7	-
NCU02713.7	NCU02381.7	-
NCU02713.7	NCU02390.7	-
NCU02713.7	NCU02393.7	-
NCU02713.7	NCU02399.7	-
NCU02713.7	NCU02403.7	-
NCU02713.7	NCU02408.7	-
NCU02713.7	NCU02460.7	-
NCU02713.7	NCU02468.7	-
NCU02713.7	NCU02477.7	-
NCU02713.7	NCU02479.7	-
NCU02713.7	NCU02492.7	-
NCU02713.7	NCU02526.7	-
NCU02713.7	NCU02542.7	-
NCU02713.7	NCU02547.7	-
NCU02713.7	NCU02571.7	-
NCU02713.7	NCU02576.7	-
NCU02713.7	NCU02587.7	-
NCU02713.7	NCU02591.7	-
NCU02713.7	NCU02591.7	-
NCU02713.7	NCU02592.7	-
NCU02713.7	NCU02601.7	-
NCU02713.7	NCU02604.7	-
NCU02713.7	NCU02605.7	-
NCU02713.7	NCU02606.7	-
NCU02713.7	NCU02624.7	-
NCU02713.7	NCU02624.7	-
NCU02713.7	NCU02635.7	-
NCU02713.7	NCU02657.7	-
NCU02713.7	NCU02668.7	-
NCU02713.7	NCU02668.7	-
NCU02713.7	NCU02669.7	-
NCU02713.7	NCU02702.7	-
NCU02713.7	NCU02726.7	-
NCU02713.7	NCU02732.7	-
NCU02713.7	NCU02744.7	-
NCU02713.7	NCU02751.7	-
NCU02713.7	NCU02754.7	-
NCU02713.7	NCU02755.7	-
NCU02713.7	NCU02761.7	-
NCU02713.7	NCU02767.7	-
NCU02713.7	NCU02801.7	-
NCU02713.7	NCU02807.7	-
NCU02713.7	NCU02811.7	-
NCU02713.7	NCU02829.7	-
NCU02713.7	NCU02829.7	-
NCU02713.7	NCU02853.7	-
NCU02713.7	NCU02877.7	-
NCU02713.7	NCU02883.7	-
NCU02713.7	NCU02890.7	-
NCU02713.7	NCU02904.7	-
NCU02713.7	NCU02932.7	-
NCU02713.7	NCU02935.7	-
NCU02713.7	NCU02938.7	-
NCU02713.7	NCU02948.7	-
NCU02713.7	NCU02950.7	-
NCU02713.7	NCU02950.7	-
NCU02713.7	NCU02952.7	-
NCU02713.7	NCU02965.7	-
NCU02713.7	NCU02967.7	-
NCU02713.7	NCU02975.7	-
NCU02713.7	NCU02977.7	-
NCU02713.7	NCU02997.7	-
NCU02713.7	NCU03006.7	-
NCU02713.7	NCU03013.7	-
NCU02713.7	NCU03022.7	-
NCU02713.7	NCU03022.7	-
NCU02713.7	NCU03035.7	-
NCU02713.7	NCU03043.7	-
NCU02713.7	NCU03043.7	-
NCU02713.7	NCU03045.7	-
NCU02713.7	NCU03051.7	-
NCU02713.7	NCU03054.7	-
NCU02713.7	NCU03059.7	-
NCU02713.7	NCU03066.7	-
NCU02713.7	NCU03070.7	-
NCU02713.7	NCU03073.7	-
NCU02713.7	NCU03078.7	-
NCU02713.7	NCU03081.7	-
NCU02713.7	NCU03084.7	-
NCU02713.7	NCU03092.7	-
NCU02713.7	NCU03092.7	-
NCU02713.7	NCU03097.7	-
NCU02713.7	NCU03117.7	-
NCU02713.7	NCU03124.7	-
NCU02713.7	NCU03125.7	-
NCU02713.7	NCU03132.7	-
NCU02713.7	NCU03132.7	-
NCU02713.7	NCU03150.7	-
NCU02713.7	NCU03159.7	-
NCU02713.7	NCU03177.7	-
NCU02713.7	NCU03178.7	-
NCU02713.7	NCU03192.7	-
NCU02713.7	NCU03240.7	-
NCU02713.7	NCU03240.7	-
NCU02713.7	NCU03241.7	-
NCU02713.7	NCU03255.7	-
NCU02713.7	NCU03260.7	-
NCU02713.7	NCU03263.7	-
NCU02713.7	NCU03264.7	-
NCU02713.7	NCU03274.7	-
NCU02713.7	NCU03289.7	-
NCU02713.7	NCU03291.7	-
NCU02713.7	NCU03293.7	-
NCU02713.7	NCU03293.7	-
NCU02713.7	NCU03302.7	-
NCU02713.7	NCU03313.7	-
NCU02713.7	NCU03314.7	-
NCU02713.7	NCU03318.7	-
NCU02713.7	NCU03361.7	-
NCU02713.7	NCU03368.7	-
NCU02713.7	NCU03388.7	-
NCU02713.7	NCU03401.7	-
NCU02713.7	NCU03416.7	-
NCU02713.7	NCU03421.7	-
NCU02713.7	NCU03421.7	-
NCU02713.7	NCU03488.7	-
NCU02713.7	NCU03488.7	-
NCU02713.7	NCU03492.7	-
NCU02713.7	NCU03495.7	-
NCU02713.7	NCU03496.7	-
NCU02713.7	NCU03500.7	-
NCU02713.7	NCU03500.7	-
NCU02713.7	NCU03501.7	-
NCU02713.7	NCU03528.7	-
NCU02713.7	NCU03534.7	-
NCU02713.7	NCU03535.7	-
NCU02713.7	NCU03536.7	-
NCU02713.7	NCU03536.7	-
NCU02713.7	NCU03537.7	-
NCU02713.7	NCU03538.7	-
NCU02713.7	NCU03542.7	-
NCU02713.7	NCU03549.7	-
NCU02713.7	NCU03560.7	-
NCU02713.7	NCU03561.7	-
NCU02713.7	NCU03563.7	-
NCU02713.7	NCU03565.7	-
NCU02713.7	NCU03576.7	-
NCU02713.7	NCU03601.7	-
NCU02713.7	NCU03602.7	-
NCU02713.7	NCU03606.7	-
NCU02713.7	NCU03613.7	-
NCU02713.7	NCU03622.7	-
NCU02713.7	NCU03629.7	-
NCU02713.7	NCU03649.7	-
NCU02713.7	NCU03652.7	-
NCU02713.7	NCU03657.7	-
NCU02713.7	NCU03667.7	-
NCU02713.7	NCU03667.7	-
NCU02713.7	NCU03669.7	-
NCU02713.7	NCU03696.7	-
NCU02713.7	NCU03699.7	-
NCU02713.7	NCU03702.7	-
NCU02713.7	NCU03731.7	-
NCU02713.7	NCU03735.7	-
NCU02713.7	NCU03739.7	-
NCU02713.7	NCU03763.7	-
NCU02713.7	NCU03769.7	-
NCU02713.7	NCU03770.7	-
NCU02713.7	NCU03787.7	-
NCU02713.7	NCU03791.7	-
NCU02713.7	NCU03801.7	-
NCU02713.7	NCU03802.7	-
NCU02713.7	NCU03804.7	-
NCU02713.7	NCU03806.7	-
NCU02713.7	NCU03807.7	-
NCU02713.7	NCU03808.7	-
NCU02713.7	NCU03808.7	-
NCU02713.7	NCU03833.7	-
NCU02713.7	NCU03853.7	-
NCU02713.7	NCU03884.7	-
NCU02713.7	NCU03886.7	-
NCU02713.7	NCU03887.7	-
NCU02713.7	NCU03889.7	-
NCU02713.7	NCU03903.7	-
NCU02713.7	NCU03907.7	-
NCU02713.7	NCU03914.7	-
NCU02713.7	NCU03931.7	-
NCU02713.7	NCU03952.7	-
NCU02713.7	NCU03963.7	-
NCU02713.7	NCU03967.7	-
NCU02713.7	NCU03968.7	-
NCU02713.7	NCU03969.7	-
NCU02713.7	NCU03988.7	-
NCU02713.7	NCU03989.7	-
NCU02713.7	NCU03991.7	-
NCU02713.7	NCU03993.7	-
NCU02713.7	NCU04001.7	-
NCU02713.7	NCU04018.7	-
NCU02713.7	NCU04021.7	-
NCU02713.7	NCU04043.7	-
NCU02713.7	NCU04045.7	-
NCU02713.7	NCU04045.7	-
NCU02713.7	NCU04049.7	-
NCU02713.7	NCU04087.7	-
NCU02713.7	NCU04088.7	-
NCU02713.7	NCU04090.7	-
NCU02713.7	NCU04108.7	-
NCU02713.7	NCU04111.7	-
NCU02713.7	NCU04120.7	-
NCU02713.7	NCU04122.7	-
NCU02713.7	NCU04122.7	-
NCU02713.7	NCU04135.7	-
NCU02713.7	NCU04140.7	-
NCU02713.7	NCU04144.7	-
NCU02713.7	NCU04150.7	-
NCU02713.7	NCU04153.7	-
NCU02713.7	NCU04155.7	-
NCU02713.7	NCU04156.7	-
NCU02713.7	NCU04156.7	-
NCU02713.7	NCU04156.7	-
NCU02713.7	NCU04156.7	-
NCU02713.7	NCU04160.7	-
NCU02713.7	NCU04165.7	-
NCU02713.7	NCU04172.7	-
NCU02713.7	NCU04193.7	-
NCU02713.7	NCU04196.7	-
NCU02713.7	NCU04201.7	-
NCU02713.7	NCU04207.7	-
NCU02713.7	NCU04246.7	-
NCU02713.7	NCU04268.7	-
NCU02713.7	NCU04268.7	-
NCU02713.7	NCU04273.7	-
NCU02713.7	NCU04274.7	-
NCU02713.7	NCU04275.7	-
NCU02713.7	NCU04287.7	-
NCU02713.7	NCU04302.7	-
NCU02713.7	NCU04314.7	-
NCU02713.7	NCU04315.7	-
NCU02713.7	NCU04315.7	-
NCU02713.7	NCU04324.7	-
NCU02713.7	NCU04327.7	-
NCU02713.7	NCU04339.7	-
NCU02713.7	NCU04342.7	-
NCU02713.7	NCU04345.7	-
NCU02713.7	NCU04348.7	-
NCU02713.7	NCU04358.7	-
NCU02713.7	NCU04383.7	-
NCU02713.7	NCU04413.7	-
NCU02713.7	NCU04416.7	-
NCU02713.7	NCU04421.7	-
NCU02713.7	NCU04433.7	-
NCU02713.7	NCU04435.7	-
NCU02713.7	NCU04435.7	-
NCU02713.7	NCU04455.7	-
NCU02713.7	NCU04472.7	-
NCU02713.7	NCU04474.7	-
NCU02713.7	NCU04479.7	-
NCU02713.7	NCU04485.7	-
NCU02713.7	NCU04487.7	-
NCU02713.7	NCU04491.7	-
NCU02713.7	NCU04491.7	-
NCU02713.7	NCU04493.7	-
NCU02713.7	NCU04493.7	-
NCU02713.7	NCU04496.7	-
NCU02713.7	NCU04503.7	-
NCU02713.7	NCU04526.7	-
NCU02713.7	NCU04533.7	-
NCU02713.7	NCU04533.7	-
NCU02713.7	NCU04541.7	-
NCU02713.7	NCU04542.7	-
NCU02713.7	NCU04542.7	-
NCU02713.7	NCU04543.7	-
NCU02713.7	NCU04543.7	-
NCU02713.7	NCU04544.7	-
NCU02713.7	NCU04554.7	-
NCU02713.7	NCU04570.7	-
NCU02713.7	NCU04588.7	-
NCU02713.7	NCU04603.7	-
NCU02713.7	NCU04618.7	-
NCU02713.7	NCU04622.7	-
NCU02713.7	NCU04635.7	-
NCU02713.7	NCU04639.7	-
NCU02713.7	NCU04645.7	-
NCU02713.7	NCU04645.7	-
NCU02713.7	NCU04646.7	-
NCU02713.7	NCU04653.7	-
NCU02713.7	NCU04654.7	-
NCU02713.7	NCU04732.7	-
NCU02713.7	NCU04733.7	-
NCU02713.7	NCU04736.7	-
NCU02713.7	NCU04740.7	-
NCU02713.7	NCU04740.7	-
NCU02713.7	NCU04765.7	-
NCU02713.7	NCU04765.7	-
NCU02713.7	NCU04771.7	-
NCU02713.7	NCU04774.7	-
NCU02713.7	NCU04798.7	-
NCU02713.7	NCU04810.7	-
NCU02713.7	NCU04810.7	-
NCU02713.7	NCU04816.7	-
NCU02713.7	NCU04826.7	-
NCU02713.7	NCU04834.7	-
NCU02713.7	NCU04843.7	-
NCU02713.7	NCU04847.7	-
NCU02713.7	NCU04887.7	-
NCU02713.7	NCU04904.7	-
NCU02713.7	NCU04905.7	-
NCU02713.7	NCU04906.7	-
NCU02713.7	NCU04907.7	-
NCU02713.7	NCU04907.7	-
NCU02713.7	NCU04910.7	-
NCU02713.7	NCU04923.7	-
NCU02713.7	NCU04923.7	-
NCU02713.7	NCU04923.7	-
NCU02713.7	NCU04923.7	-
NCU02713.7	NCU04924.7	-
NCU02713.7	NCU04924.7	-
NCU02713.7	NCU04932.7	-
NCU02713.7	NCU04932.7	-
NCU02713.7	NCU04936.7	-
NCU02713.7	NCU04949.7	-
NCU02713.7	NCU04950.7	-
NCU02713.7	NCU04951.7	-
NCU02713.7	NCU04983.7	-
NCU02713.7	NCU04996.7	-
NCU02713.7	NCU04996.7	-
NCU02713.7	NCU05013.7	-
NCU02713.7	NCU05062.7	-
NCU02713.7	NCU05067.7	-
NCU02713.7	NCU05079.7	-
NCU02713.7	NCU05123.7	-
NCU02713.7	NCU05132.7	-
NCU02713.7	NCU05132.7	-
NCU02713.7	NCU05133.7	-
NCU02713.7	NCU05133.7	-
NCU02713.7	NCU05134.7	-
NCU02713.7	NCU05134.7	-
NCU02713.7	NCU05135.7	-
NCU02713.7	NCU05135.7	-
NCU02713.7	NCU05136.7	-
NCU02713.7	NCU05137.7	-
NCU02713.7	NCU05138.7	-
NCU02713.7	NCU05139.7	-
NCU02713.7	NCU05149.7	-
NCU02713.7	NCU05168.7	-
NCU02713.7	NCU05182.7	-
NCU02713.7	NCU05202.7	-
NCU02713.7	NCU05210.7	-
NCU02713.7	NCU05231.7	-
NCU02713.7	NCU05232.7	-
NCU02713.7	NCU05233.7	-
NCU02713.7	NCU05234.7	-
NCU02713.7	NCU05235.7	-
NCU02713.7	NCU05245.7	-
NCU02713.7	NCU05254.7	-
NCU02713.7	NCU05259.7	-
NCU02713.7	NCU05259.7	-
NCU02713.7	NCU05259.7	-
NCU02713.7	NCU05259.7	-
NCU02713.7	NCU05260.7	-
NCU02713.7	NCU05276.7	-
NCU02713.7	NCU05277.7	-
NCU02713.7	NCU05289.7	-
NCU02713.7	NCU05290.7	-
NCU02713.7	NCU05298.7	-
NCU02713.7	NCU05305.7	-
NCU02713.7	NCU05309.7	-
NCU02713.7	NCU05317.7	-
NCU02713.7	NCU05318.7	-
NCU02713.7	NCU05373.7	-
NCU02713.7	NCU05404.7	-
NCU02713.7	NCU05495.7	-
NCU02713.7	NCU05495.7	-
NCU02713.7	NCU05499.7	-
NCU02713.7	NCU05501.7	-
NCU02713.7	NCU05541.7	-
NCU02713.7	NCU05542.7	-
NCU02713.7	NCU05561.7	-
NCU02713.7	NCU05591.7	-
NCU02713.7	NCU05599.7	-
NCU02713.7	NCU05605.7	-
NCU02713.7	NCU05622.7	-
NCU02713.7	NCU05648.7	-
NCU02713.7	NCU05651.7	-
NCU02713.7	NCU05667.7	-
NCU02713.7	NCU05680.7	-
NCU02713.7	NCU05686.7	-
NCU02713.7	NCU05686.7	-
NCU02713.7	NCU05693.7	-
NCU02713.7	NCU05697.7	-
NCU02713.7	NCU05712.7	-
NCU02713.7	NCU05712.7	-
NCU02713.7	NCU05757.7	-
NCU02713.7	NCU05757.7	-
NCU02713.7	NCU05770.7	-
NCU02713.7	NCU05781.7	-
NCU02713.7	NCU05783.7	-
NCU02713.7	NCU05783.7	-
NCU02713.7	NCU05786.7	-
NCU02713.7	NCU05786.7	-
NCU02713.7	NCU05789.7	-
NCU02713.7	NCU05809.7	-
NCU02713.7	NCU05814.7	-
NCU02713.7	NCU05820.7	-
NCU02713.7	NCU05826.7	-
NCU02713.7	NCU05828.7	-
NCU02713.7	NCU05829.7	-
NCU02713.7	NCU05830.7	-
NCU02713.7	NCU05831.7	-
NCU02713.7	NCU05832.7	-
NCU02713.7	NCU05833.7	-
NCU02713.7	NCU05835.7	-
NCU02713.7	NCU05836.7	-
NCU02713.7	NCU05836.7	-
NCU02713.7	NCU05841.7	-
NCU02713.7	NCU05854.7	-
NCU02713.7	NCU05855.7	-
NCU02713.7	NCU05855.7	-
NCU02713.7	NCU05878.7	-
NCU02713.7	NCU05878.7	-
NCU02713.7	NCU05881.7	-
NCU02713.7	NCU05899.7	-
NCU02713.7	NCU05908.7	-
NCU02713.7	NCU05915.7	-
NCU02713.7	NCU05915.7	-
NCU02713.7	NCU05926.7	-
NCU02713.7	NCU05974.7	-
NCU02713.7	NCU05984.7	-
NCU02713.7	NCU06003.7	-
NCU02713.7	NCU06005.7	-
NCU02713.7	NCU06043.7	-
NCU02713.7	NCU06049.7	-
NCU02713.7	NCU06050.7	-
NCU02713.7	NCU06055.7	-
NCU02713.7	NCU06068.7	-
NCU02713.7	NCU06069.7	-
NCU02713.7	NCU06076.7	-
NCU02713.7	NCU06083.7	-
NCU02713.7	NCU06090.7	-
NCU02713.7	NCU06107.7	-
NCU02713.7	NCU06118.7	-
NCU02713.7	NCU06130.7	-
NCU02713.7	NCU06174.7	-
NCU02713.7	NCU06185.7	-
NCU02713.7	NCU06203.7	-
NCU02713.7	NCU06206.7	-
NCU02713.7	NCU06207.7	-
NCU02713.7	NCU06211.7	-
NCU02713.7	NCU06214.7	-
NCU02713.7	NCU06217.7	-
NCU02713.7	NCU06235.7	-
NCU02713.7	NCU06244.7	-
NCU02713.7	NCU06245.7	-
NCU02713.7	NCU06250.7	-
NCU02713.7	NCU06250.7	-
NCU02713.7	NCU06255.7	-
